recording, word, gold, pm_only, pm_lm, pm_lm_slm
S2BDQ6WDWT_SD_01,in,0,0,0,0
S2BDQ6WDWT_SD_01,washing,0,0,0,0
S2BDQ6WDWT_SD_01,machine,0,0,0,0
S2BDQ6WDWT_SD_01,manufacturing,0,0,0,0
S2BDQ6WDWT_SD_01,company,1,0,0,0
S2BDQ6WDWT_SD_01,now,0,0,0,0
S2BDQ6WDWT_SD_01,in,0,0,0,0
S2BDQ6WDWT_SD_01,two,0,0,0,0
S2BDQ6WDWT_SD_01,thousand,0,0,0,0
S2BDQ6WDWT_SD_01,ten,0,0,0,0
S2BDQ6WDWT_SD_01,year,0,0,0,0
S2BDQ6WDWT_SD_01,the,0,0,0,0
S2BDQ6WDWT_SD_01,complaints,0,0,0,0
S2BDQ6WDWT_SD_01,regarding,0,0,0,0
S2BDQ6WDWT_SD_01,delivering,0,0,0,0
S2BDQ6WDWT_SD_01,the,0,0,0,0
S2BDQ6WDWT_SD_01,product,0,0,0,0
S2BDQ6WDWT_SD_01,is,0,0,0,0
S2BDQ6WDWT_SD_01,too,0,0,0,0
S2BDQ6WDWT_SD_01,high,0,0,0,0
S2BDQ6WDWT_SD_01,it,0,0,0,0
S2BDQ6WDWT_SD_01,was,0,0,0,0
S2BDQ6WDWT_SD_01,about,0,0,0,0
S2BDQ6WDWT_SD_01,fifty,0,0,0,0
S2BDQ6WDWT_SD_01,five,0,0,0,0
S2BDQ6WDWT_SD_01,percentage,0,0,0,0
S2BDQ6WDWT_SD_01,and,0,0,0,0
S2BDQ6WDWT_SD_01,the,0,0,0,0
S2BDQ6WDWT_SD_01,faulty,0,0,0,0
S2BDQ6WDWT_SD_01,good,0,0,0,0
S2BDQ6WDWT_SD_01,complaints,0,0,0,0
S2BDQ6WDWT_SD_01,regarding,0,0,0,0
S2BDQ6WDWT_SD_01,the,0,0,0,0
S2BDQ6WDWT_SD_01,faulty,0,0,0,0
S2BDQ6WDWT_SD_01,goods,0,0,0,0
S2BDQ6WDWT_SD_01,were,0,0,0,0
S2BDQ6WDWT_SD_01,quite,0,0,0,0
S2BDQ6WDWT_SD_01,low,1,0,0,0
S2BDQ6WDWT_SD_01,now,0,0,0,0
S2BDQ6WDWT_SD_01,let's,0,0,0,0
S2BDQ6WDWT_SD_01,compare,0,0,0,0
S2BDQ6WDWT_SD_01,this,0,0,0,0
S2BDQ6WDWT_SD_01,data,0,0,0,0
S2BDQ6WDWT_SD_01,with,0,0,0,0
S2BDQ6WDWT_SD_01,the,0,0,0,0
S2BDQ6WDWT_SD_01,previous,0,0,0,0
S2BDQ6WDWT_SD_01,year,0,0,0,0
S2BDQ6WDWT_SD_01,year,0,0,0,0
S2BDQ6WDWT_SD_01,two,0,0,0,0
S2BDQ6WDWT_SD_01,thousand,0,0,0,0
S2BDQ6WDWT_SD_01,nine,1,0,0,0
S2BDQ6WDWT_SD_01,in,0,0,0,0
S2BDQ6WDWT_SD_01,two,0,0,0,0
S2BDQ6WDWT_SD_01,thousand,0,0,0,0
S2BDQ6WDWT_SD_01,nine,0,0,0,0
S2BDQ6WDWT_SD_01,the,0,0,0,0
S2BDQ6WDWT_SD_01,complaints,0,0,0,0
S2BDQ6WDWT_SD_01,regarding,0,0,0,0
S2BDQ6WDWT_SD_01,delivering,0,0,0,0
S2BDQ6WDWT_SD_01,the,0,0,0,0
S2BDQ6WDWT_SD_01,products,0,0,0,0
S2BDQ6WDWT_SD_01,were,0,0,0,0
S2BDQ6WDWT_SD_01,quite,0,0,0,0
S2BDQ6WDWT_SD_01,less,1,1,1,0
S2BDQ6WDWT_SD_01,it,0,0,0,0
S2BDQ6WDWT_SD_01,was,0,0,0,0
S2BDQ6WDWT_SD_01,approx,0,0,0,0
S2BDQ6WDWT_SD_01,twenty,0,0,0,0
S2BDQ6WDWT_SD_01,five,0,0,0,0
S2BDQ6WDWT_SD_01,percentage,0,0,0,0
S2BDQ6WDWT_SD_01,while,0,0,0,0
S2BDQ6WDWT_SD_01,in,0,0,0,0
S2BDQ6WDWT_SD_01,two,0,0,0,0
S2BDQ6WDWT_SD_01,thousand,0,0,0,0
S2BDQ6WDWT_SD_01,nine,0,0,0,0
S2BDQ6WDWT_SD_01,the,0,0,0,0
S2BDQ6WDWT_SD_01,complaints,0,0,0,0
S2BDQ6WDWT_SD_01,regarding,0,0,0,0
S2BDQ6WDWT_SD_01,stock,0,0,0,0
S2BDQ6WDWT_SD_01,availability,0,0,0,0
S2BDQ6WDWT_SD_01,were,0,0,0,0
S2BDQ6WDWT_SD_01,very,0,0,0,0
S2BDQ6WDWT_SD_01,high,0,0,0,0
S2BDQ6WDWT_SD_01,it,0,0,0,0
S2BDQ6WDWT_SD_01,was,0,0,0,0
S2BDQ6WDWT_SD_01,forty,0,0,0,0
S2BDQ6WDWT_SD_01,percentage,0,0,0,0
S2BDQ6WDWT_SD_01,but,0,0,0,0
S2BDQ6WDWT_SD_01,comparing,0,0,0,0
S2BDQ6WDWT_SD_01,the,0,0,0,0
S2BDQ6WDWT_SD_01,years,0,0,0,0
S2BDQ6WDWT_SD_01,between,0,0,0,0
S2BDQ6WDWT_SD_01,two,0,0,0,0
S2BDQ6WDWT_SD_01,thousand,0,0,0,0
S2BDQ6WDWT_SD_01,seven,0,0,0,0
S2BDQ6WDWT_SD_01,to,0,0,0,0
S2BDQ6WDWT_SD_01,two,0,0,0,0
S2BDQ6WDWT_SD_01,thousand,0,0,0,0
S2BDQ6WDWT_SD_01,ten,0,0,0,0
S2BDQ6WDWT_SD_01,in,0,0,0,0
S2BDQ6WDWT_SD_01,two,0,0,0,0
S2BDQ6WDWT_SD_01,thousand,0,0,0,0
S2BDQ6WDWT_SD_01,ten,0,0,0,0
S2BDQ6WDWT_SD_01,the,0,0,0,0
S2BDQ6WDWT_SD_01,complaints,0,0,0,0
S2BDQ6WDWT_SD_01,regarding,0,0,0,0
S2BDQ6WDWT_SD_01,delivering,0,0,0,0
S2BDQ6WDWT_SD_01,the,0,0,0,0
S2BDQ6WDWT_SD_01,product,0,0,0,0
S2BDQ6WDWT_SD_01,is,0,0,0,0
S2BDQ6WDWT_SD_01,too,0,0,0,0
S2BDQ6WDWT_SD_01,high,0,0,0,0
S2BDQ6WDWT_SD_01,which,0,0,0,0
S2BDQ6WDWT_SD_01,a,0,0,0,0
S2BDQ6WDWT_SD_01,company,0,0,0,0
S2BDQ6WDWT_SD_01,needs,0,0,0,0
S2BDQ6WDWT_SD_01,to,0,0,0,0
S2BDQ6WDWT_SD_01,work,0,0,0,0
S2BDQ6WDWT_SD_01,upon,0,0,0,0
S2BDQ6WDWT_SD_01,thank,0,0,0,0
S2BDQ6WDWT_SD_01,you,1,0,0,1
recording, word, gold, pm_only, pm_lm, pm_lm_slm
S2BDQ6WDWT_SE_01,the,0,0,0,0
S2BDQ6WDWT_SE_01,benefits,0,0,0,0
S2BDQ6WDWT_SE_01,for,0,0,0,0
S2BDQ6WDWT_SE_01,companies,0,0,0,0
S2BDQ6WDWT_SE_01,offering,0,0,0,0
S2BDQ6WDWT_SE_01,sponsorship,0,0,0,0
S2BDQ6WDWT_SE_01,is,0,0,0,0
S2BDQ6WDWT_SE_01,that,0,0,0,0
S2BDQ6WDWT_SE_01,they,0,0,0,0
S2BDQ6WDWT_SE_01,can,0,0,0,0
S2BDQ6WDWT_SE_01,fulfill,0,0,0,0
S2BDQ6WDWT_SE_01,the,0,0,0,0
S2BDQ6WDWT_SE_01,social,0,0,0,0
S2BDQ6WDWT_SE_01,responsibilities,0,0,0,0
S2BDQ6WDWT_SE_01,of,0,0,0,0
S2BDQ6WDWT_SE_01,the,0,0,0,0
S2BDQ6WDWT_SE_01,society,1,0,0,0
S2BDQ6WDWT_SE_01,in,0,0,0,0
S2BDQ6WDWT_SE_01,various,0,0,0,0
S2BDQ6WDWT_SE_01,aspects,0,0,0,0
S2BDQ6WDWT_SE_01,of,0,0,0,0
S2BDQ6WDWT_SE_01,man,1,0,0,1
recording, word, gold, pm_only, pm_lm, pm_lm_slm
S2BDQ6WDWT_SE_02,it,0,0,0,0
S2BDQ6WDWT_SE_02,is,0,0,0,0
S2BDQ6WDWT_SE_02,suitable,0,0,0,0
S2BDQ6WDWT_SE_02,to,0,0,0,0
S2BDQ6WDWT_SE_02,sponsor,0,0,0,0
S2BDQ6WDWT_SE_02,organize,0,0,0,0
S2BDQ6WDWT_SE_02,organ,0,0,0,0
S2BDQ6WDWT_SE_02,in,0,0,0,0
S2BDQ6WDWT_SE_02,an,0,0,0,0
S2BDQ6WDWT_SE_02,organizational,0,0,0,0
S2BDQ6WDWT_SE_02,way,0,0,0,1
recording, word, gold, pm_only, pm_lm, pm_lm_slm
S2BDQ6WDWT_SE_03,it,0,0,0,0
S2BDQ6WDWT_SE_03,depends,0,0,0,0
S2BDQ6WDWT_SE_03,upon,0,0,0,0
S2BDQ6WDWT_SE_03,the,0,0,0,0
S2BDQ6WDWT_SE_03,on,0,0,0,0
S2BDQ6WDWT_SE_03,running,0,0,0,0
S2BDQ6WDWT_SE_03,of,0,0,0,0
S2BDQ6WDWT_SE_03,the,0,0,0,0
S2BDQ6WDWT_SE_03,company,0,0,0,0
S2BDQ6WDWT_SE_03,but,0,0,0,0
S2BDQ6WDWT_SE_03,the,0,0,0,0
S2BDQ6WDWT_SE_03,length,0,0,0,0
S2BDQ6WDWT_SE_03,of,0,0,0,0
S2BDQ6WDWT_SE_03,sponsorship,0,0,0,0
S2BDQ6WDWT_SE_03,should,0,0,0,0
S2BDQ6WDWT_SE_03,last,0,0,0,0
S2BDQ6WDWT_SE_03,in,0,0,0,0
S2BDQ6WDWT_SE_03,achievement,0,0,0,0
S2BDQ6WDWT_SE_03,of,0,0,0,0
S2BDQ6WDWT_SE_03,that,0,0,0,0
S2BDQ6WDWT_SE_03,particular,0,0,0,0
S2BDQ6WDWT_SE_03,gold,0,0,0,0
S2BDQ6WDWT_SE_03,or,0,0,0,0
S2BDQ6WDWT_SE_03,we,0,0,0,0
S2BDQ6WDWT_SE_03,can,0,0,0,0
S2BDQ6WDWT_SE_03,say,0,0,0,0
S2BDQ6WDWT_SE_03,a,0,0,0,0
S2BDQ6WDWT_SE_03,program,1,0,0,1
recording, word, gold, pm_only, pm_lm, pm_lm_slm
S2BDQ6WDWT_SE_04,the,0,0,0,0
S2BDQ6WDWT_SE_04,possible,0,0,0,0
S2BDQ6WDWT_SE_04,problems,0,0,0,0
S2BDQ6WDWT_SE_04,which,0,0,0,0
S2BDQ6WDWT_SE_04,rise,0,0,0,0
S2BDQ6WDWT_SE_04,in,0,0,0,0
S2BDQ6WDWT_SE_04,are,0,0,0,0
S2BDQ6WDWT_SE_04,we,0,0,0,0
S2BDQ6WDWT_SE_04,can,0,0,0,0
S2BDQ6WDWT_SE_04,we,0,0,0,0
S2BDQ6WDWT_SE_04,can,0,0,0,0
S2BDQ6WDWT_SE_04,have,0,0,0,0
S2BDQ6WDWT_SE_04,not,0,0,0,0
S2BDQ6WDWT_SE_04,that,0,0,0,0
S2BDQ6WDWT_SE_04,much,0,0,0,0
S2BDQ6WDWT_SE_04,amount,0,0,0,0
S2BDQ6WDWT_SE_04,as,0,0,0,0
S2BDQ6WDWT_SE_04,per,0,0,0,0
S2BDQ6WDWT_SE_04,our,0,0,0,0
S2BDQ6WDWT_SE_04,requirement,1,0,0,1
recording, word, gold, pm_only, pm_lm, pm_lm_slm
S2BDQ6WDWT_SE_05,the,0,0,0,0
S2BDQ6WDWT_SE_05,company,0,0,0,0
S2BDQ6WDWT_SE_05,can,0,0,0,0
S2BDQ6WDWT_SE_05,judge,0,0,0,0
S2BDQ6WDWT_SE_05,the,0,0,0,0
S2BDQ6WDWT_SE_05,success,0,0,0,0
S2BDQ6WDWT_SE_05,of,0,0,0,0
S2BDQ6WDWT_SE_05,its,0,0,0,0
S2BDQ6WDWT_SE_05,sponsorship,0,0,0,0
S2BDQ6WDWT_SE_05,by,0,0,0,0
S2BDQ6WDWT_SE_05,by,0,0,0,0
S2BDQ6WDWT_SE_05,getting,0,0,0,0
S2BDQ6WDWT_SE_05,the,0,0,0,0
S2BDQ6WDWT_SE_05,opportunities,0,0,0,0
S2BDQ6WDWT_SE_05,from,0,0,0,0
S2BDQ6WDWT_SE_05,the,0,0,0,0
S2BDQ6WDWT_SE_05,market,1,0,0,1
recording, word, gold, pm_only, pm_lm, pm_lm_slm
S2DN556XDR_SC_01,i,0,0,0,0
S2DN556XDR_SC_01,got,0,0,0,0
S2DN556XDR_SC_01,a,0,0,0,0
S2DN556XDR_SC_01,contact,0,0,0,0
S2DN556XDR_SC_01,of,0,0,0,0
S2DN556XDR_SC_01,acharya,0,0,0,0
S2DN556XDR_SC_01,the,0,0,0,0
S2DN556XDR_SC_01,political,0,0,0,0
S2DN556XDR_SC_01,person,0,0,0,0
S2DN556XDR_SC_01,i,1,1,0,0
S2DN556XDR_SC_01,met,0,0,0,0
S2DN556XDR_SC_01,this,0,0,0,0
S2DN556XDR_SC_01,person,0,0,0,0
S2DN556XDR_SC_01,in,0,0,0,0
S2DN556XDR_SC_01,the,0,0,0,0
S2DN556XDR_SC_01,rally,0,0,0,0
S2DN556XDR_SC_01,of,0,0,0,0
S2DN556XDR_SC_01,this,0,0,0,0
S2DN556XDR_SC_01,is,0,0,0,0
S2DN556XDR_SC_01,really,0,0,0,0
S2DN556XDR_SC_01,useful,0,0,0,0
S2DN556XDR_SC_01,to,0,0,0,0
S2DN556XDR_SC_01,me,0,0,0,0
S2DN556XDR_SC_01,to,0,0,0,0
S2DN556XDR_SC_01,get,0,0,0,0
S2DN556XDR_SC_01,admissions,0,0,0,0
S2DN556XDR_SC_01,and,0,0,0,0
S2DN556XDR_SC_01,many,0,0,0,0
S2DN556XDR_SC_01,more,0,0,0,0
S2DN556XDR_SC_01,things,0,0,0,0
S2DN556XDR_SC_01,for,0,0,0,0
S2DN556XDR_SC_01,me,0,0,0,0
S2DN556XDR_SC_01,admission,0,0,0,0
S2DN556XDR_SC_01,in,0,0,0,0
S2DN556XDR_SC_01,good,0,0,0,0
S2DN556XDR_SC_01,useful,0,0,0,1
recording, word, gold, pm_only, pm_lm, pm_lm_slm
S2DN556XDR_SD_01,this,0,0,0,0
S2DN556XDR_SD_01,is,0,0,0,0
S2DN556XDR_SD_01,the,0,0,0,0
S2DN556XDR_SD_01,graph,0,0,0,0
S2DN556XDR_SD_01,of,0,0,0,0
S2DN556XDR_SD_01,business,0,0,0,0
S2DN556XDR_SD_01,flight,1,0,0,0
S2DN556XDR_SD_01,of,0,0,0,0
S2DN556XDR_SD_01,business,0,0,0,0
S2DN556XDR_SD_01,of,0,0,0,0
S2DN556XDR_SD_01,of,0,0,0,0
S2DN556XDR_SD_01,two,0,0,0,0
S2DN556XDR_SD_01,thousand,0,0,0,0
S2DN556XDR_SD_01,eight,0,0,0,0
S2DN556XDR_SD_01,to,0,0,0,0
S2DN556XDR_SD_01,two,0,0,0,0
S2DN556XDR_SD_01,thousand,0,0,0,0
S2DN556XDR_SD_01,ten,0,0,0,0
S2DN556XDR_SD_01,in,1,1,0,0
S2DN556XDR_SD_01,two,0,0,0,0
S2DN556XDR_SD_01,thousand,0,0,0,0
S2DN556XDR_SD_01,eight,0,0,0,0
S2DN556XDR_SD_01,ireland,0,0,0,0
S2DN556XDR_SD_01,our,0,0,0,0
S2DN556XDR_SD_01,airline,0,0,0,0
S2DN556XDR_SD_01,less,0,0,0,0
S2DN556XDR_SD_01,our,0,0,0,0
S2DN556XDR_SD_01,airline,0,0,0,0
S2DN556XDR_SD_01,india,0,0,0,0
S2DN556XDR_SD_01,have,0,0,0,0
S2DN556XDR_SD_01,less,0,0,0,0
S2DN556XDR_SD_01,flights,0,0,0,0
S2DN556XDR_SD_01,less,1,0,0,0
S2DN556XDR_SD_01,and,0,0,0,0
S2DN556XDR_SD_01,italy,0,0,0,0
S2DN556XDR_SD_01,and,0,0,0,0
S2DN556XDR_SD_01,russia,0,0,0,0
S2DN556XDR_SD_01,have,0,0,0,0
S2DN556XDR_SD_01,more,0,0,0,0
S2DN556XDR_SD_01,flights,0,0,0,0
S2DN556XDR_SD_01,in,0,0,0,0
S2DN556XDR_SD_01,two,0,0,0,0
S2DN556XDR_SD_01,thousand,0,0,0,0
S2DN556XDR_SD_01,in,1,1,0,0
S2DN556XDR_SD_01,two,0,0,0,0
S2DN556XDR_SD_01,thousand,0,0,0,0
S2DN556XDR_SD_01,nine,0,0,0,0
S2DN556XDR_SD_01,ireland,0,0,0,0
S2DN556XDR_SD_01,and,0,0,0,0
S2DN556XDR_SD_01,india,0,0,0,0
S2DN556XDR_SD_01,and,0,0,0,0
S2DN556XDR_SD_01,and,0,0,0,0
S2DN556XDR_SD_01,italy,0,0,0,0
S2DN556XDR_SD_01,and,0,0,0,0
S2DN556XDR_SD_01,russia,0,0,0,0
S2DN556XDR_SD_01,and,0,0,0,0
S2DN556XDR_SD_01,south,0,0,0,0
S2DN556XDR_SD_01,africa,0,0,0,0
S2DN556XDR_SD_01,and,0,0,0,0
S2DN556XDR_SD_01,germany,0,0,0,0
S2DN556XDR_SD_01,and,0,0,0,0
S2DN556XDR_SD_01,in,0,0,0,0
S2DN556XDR_SD_01,two,1,1,0,0
S2DN556XDR_SD_01,thousand,0,0,0,0
S2DN556XDR_SD_01,ten,0,0,0,0
S2DN556XDR_SD_01,decreased,0,0,0,0
S2DN556XDR_SD_01,in,0,0,0,0
S2DN556XDR_SD_01,ireland,0,0,0,0
S2DN556XDR_SD_01,india,0,0,0,0
S2DN556XDR_SD_01,and,0,0,0,1
recording, word, gold, pm_only, pm_lm, pm_lm_slm
S2DN556XDR_SE_01,change,0,0,0,0
S2DN556XDR_SE_01,in,0,0,0,0
S2DN556XDR_SE_01,the,0,0,0,0
S2DN556XDR_SE_01,products,0,0,0,0
S2DN556XDR_SE_01,of,0,0,0,0
S2DN556XDR_SE_01,good,0,0,0,0
S2DN556XDR_SE_01,stock,0,0,0,0
S2DN556XDR_SE_01,usfull,0,0,0,0
S2DN556XDR_SE_01,to,0,0,0,0
S2DN556XDR_SE_01,make,0,0,0,0
S2DN556XDR_SE_01,a,0,0,0,0
S2DN556XDR_SE_01,good,0,0,0,0
S2DN556XDR_SE_01,quality,0,0,0,0
S2DN556XDR_SE_01,of,0,0,0,0
S2DN556XDR_SE_01,goods,0,0,0,0
S2DN556XDR_SE_01,and,0,0,0,0
S2DN556XDR_SE_01,products,1,0,0,1
recording, word, gold, pm_only, pm_lm, pm_lm_slm
S2DN556XDR_SE_02,er,0,0,0,0
S2DN556XDR_SE_02,by,0,0,0,0
S2DN556XDR_SE_02,advertisement,0,0,0,0
S2DN556XDR_SE_02,we,0,0,0,0
S2DN556XDR_SE_02,find,0,0,0,0
S2DN556XDR_SE_02,the,0,0,0,0
S2DN556XDR_SE_02,customers,0,0,0,0
S2DN556XDR_SE_02,advertisement,0,0,0,0
S2DN556XDR_SE_02,is,0,0,0,0
S2DN556XDR_SE_02,the,0,0,0,0
S2DN556XDR_SE_02,best,0,0,0,0
S2DN556XDR_SE_02,way,0,0,0,0
S2DN556XDR_SE_02,to,0,0,0,0
S2DN556XDR_SE_02,the,0,0,0,0
S2DN556XDR_SE_02,customers,0,0,0,1
recording, word, gold, pm_only, pm_lm, pm_lm_slm
S2DN556XDR_SE_03,the,0,0,0,0
S2DN556XDR_SE_03,attitude,0,0,0,0
S2DN556XDR_SE_03,and,0,0,0,0
S2DN556XDR_SE_03,good,0,0,0,0
S2DN556XDR_SE_03,packaging,0,0,0,0
S2DN556XDR_SE_03,of,0,0,0,0
S2DN556XDR_SE_03,the,0,0,0,0
S2DN556XDR_SE_03,product,0,0,0,0
S2DN556XDR_SE_03,is,0,0,0,0
S2DN556XDR_SE_03,er,0,0,0,0
S2DN556XDR_SE_03,attract,0,0,0,0
S2DN556XDR_SE_03,the,0,0,0,0
S2DN556XDR_SE_03,customers,0,0,0,0
S2DN556XDR_SE_03,so,0,0,0,0
S2DN556XDR_SE_03,it,0,0,0,0
S2DN556XDR_SE_03,will,0,0,0,0
S2DN556XDR_SE_03,useful,0,0,0,0
S2DN556XDR_SE_03,to,0,0,0,0
S2DN556XDR_SE_03,improving,0,0,0,0
S2DN556XDR_SE_03,a,0,0,0,0
S2DN556XDR_SE_03,product,1,0,0,1
recording, word, gold, pm_only, pm_lm, pm_lm_slm
S2DN556XDR_SE_04,product,0,0,0,0
S2DN556XDR_SE_04,name,0,0,0,0
S2DN556XDR_SE_04,is,0,0,0,0
S2DN556XDR_SE_04,very,0,0,0,0
S2DN556XDR_SE_04,useful,0,0,0,0
S2DN556XDR_SE_04,to,0,0,0,0
S2DN556XDR_SE_04,improving,0,0,0,0
S2DN556XDR_SE_04,a,0,0,0,0
S2DN556XDR_SE_04,product,0,0,0,0
S2DN556XDR_SE_04,by,0,0,0,0
S2DN556XDR_SE_04,product,0,0,0,0
S2DN556XDR_SE_04,name,0,0,0,0
S2DN556XDR_SE_04,we,0,0,0,0
S2DN556XDR_SE_04,attract,0,0,0,0
S2DN556XDR_SE_04,the,0,0,0,0
S2DN556XDR_SE_04,customers,0,0,0,0
S2DN556XDR_SE_04,by,0,0,0,0
S2DN556XDR_SE_04,attractive,0,0,0,0
S2DN556XDR_SE_04,product,0,0,0,0
S2DN556XDR_SE_04,name,0,0,0,0
S2DN556XDR_SE_04,and,0,0,0,0
S2DN556XDR_SE_04,sale,0,0,0,0
S2DN556XDR_SE_04,more,0,0,0,0
S2DN556XDR_SE_04,and,0,0,0,0
S2DN556XDR_SE_04,more,1,0,0,1
recording, word, gold, pm_only, pm_lm, pm_lm_slm
S2DN556XDR_SE_05,it,0,0,0,0
S2DN556XDR_SE_05,is,0,0,0,0
S2DN556XDR_SE_05,really,0,0,0,0
S2DN556XDR_SE_05,very,0,0,0,0
S2DN556XDR_SE_05,useful,0,0,0,0
S2DN556XDR_SE_05,to,0,0,0,0
S2DN556XDR_SE_05,study,0,0,0,0
S2DN556XDR_SE_05,about,0,0,0,0
S2DN556XDR_SE_05,the,0,0,0,0
S2DN556XDR_SE_05,competitor,0,0,0,0
S2DN556XDR_SE_05,product,0,0,0,0
S2DN556XDR_SE_05,because,0,0,0,0
S2DN556XDR_SE_05,we,0,0,0,0
S2DN556XDR_SE_05,have,0,0,0,0
S2DN556XDR_SE_05,good,0,0,0,0
S2DN556XDR_SE_05,quality,0,0,0,0
S2DN556XDR_SE_05,and,0,0,0,0
S2DN556XDR_SE_05,quantity,0,0,0,0
S2DN556XDR_SE_05,than,0,0,0,0
S2DN556XDR_SE_05,other,0,0,0,0
S2DN556XDR_SE_05,competitor,0,0,0,0
S2DN556XDR_SE_05,products,0,0,0,0
S2DN556XDR_SE_05,to,0,0,0,0
S2DN556XDR_SE_05,improving,0,0,0,0
S2DN556XDR_SE_05,the,0,0,0,0
S2DN556XDR_SE_05,products,1,0,0,1
recording, word, gold, pm_only, pm_lm, pm_lm_slm
S2F4VD4NK8_SC_01,er,1,0,0,0
S2F4VD4NK8_SC_01,i,0,0,0,0
S2F4VD4NK8_SC_01,have,0,0,0,0
S2F4VD4NK8_SC_01,worked,0,0,0,0
S2F4VD4NK8_SC_01,with,0,0,0,0
S2F4VD4NK8_SC_01,work,0,0,0,0
S2F4VD4NK8_SC_01,with,0,0,0,0
S2F4VD4NK8_SC_01,three,0,0,0,0
S2F4VD4NK8_SC_01,year,0,0,0,0
S2F4VD4NK8_SC_01,ago,1,0,0,0
S2F4VD4NK8_SC_01,what,0,0,0,0
S2F4VD4NK8_SC_01,would,0,0,0,0
S2F4VD4NK8_SC_01,you,0,0,0,0
S2F4VD4NK8_SC_01,do,0,0,0,0
S2F4VD4NK8_SC_01,when,0,0,0,0
S2F4VD4NK8_SC_01,there,1,0,0,1
recording, word, gold, pm_only, pm_lm, pm_lm_slm
S2F4VD4NK8_SD_01,our,0,0,0,0
S2F4VD4NK8_SD_01,cost,0,0,0,0
S2F4VD4NK8_SD_01,are,0,0,0,0
S2F4VD4NK8_SD_01,very,0,0,0,0
S2F4VD4NK8_SD_01,highest,0,0,0,0
S2F4VD4NK8_SD_01,than,0,0,0,0
S2F4VD4NK8_SD_01,berlin,0,0,0,0
S2F4VD4NK8_SD_01,and,0,0,0,0
S2F4VD4NK8_SD_01,madrid,0,0,0,0
S2F4VD4NK8_SD_01,and,0,0,0,0
S2F4VD4NK8_SD_01,also,0,0,0,0
S2F4VD4NK8_SD_01,building,0,0,0,0
S2F4VD4NK8_SD_01,maintenance,0,0,0,0
S2F4VD4NK8_SD_01,cost,0,0,0,0
S2F4VD4NK8_SD_01,also,0,0,0,0
S2F4VD4NK8_SD_01,very,0,0,0,0
S2F4VD4NK8_SD_01,highest,0,0,0,0
S2F4VD4NK8_SD_01,from,0,0,0,0
S2F4VD4NK8_SD_01,berlin,0,0,0,0
S2F4VD4NK8_SD_01,and,0,0,0,0
S2F4VD4NK8_SD_01,medrid,0,0,0,0
S2F4VD4NK8_SD_01,and,0,0,0,0
S2F4VD4NK8_SD_01,office,0,0,0,0
S2F4VD4NK8_SD_01,equipment,0,0,0,0
S2F4VD4NK8_SD_01,costs,0,0,0,0
S2F4VD4NK8_SD_01,is,0,0,0,0
S2F4VD4NK8_SD_01,equal,0,0,0,0
S2F4VD4NK8_SD_01,to,0,0,0,0
S2F4VD4NK8_SD_01,parries,0,0,0,0
S2F4VD4NK8_SD_01,and,0,0,0,0
S2F4VD4NK8_SD_01,berlin,0,0,0,0
S2F4VD4NK8_SD_01,at,0,0,0,0
S2F4VD4NK8_SD_01,ten,0,0,0,0
S2F4VD4NK8_SD_01,and,0,0,0,0
S2F4VD4NK8_SD_01,medrid,0,0,0,0
S2F4VD4NK8_SD_01,at,0,0,0,0
S2F4VD4NK8_SD_01,five,0,0,0,0
S2F4VD4NK8_SD_01,and,0,0,0,0
S2F4VD4NK8_SD_01,power,0,0,0,0
S2F4VD4NK8_SD_01,cost,0,0,0,0
S2F4VD4NK8_SD_01,of,0,0,0,0
S2F4VD4NK8_SD_01,berlin,0,0,0,0
S2F4VD4NK8_SD_01,is,0,0,0,0
S2F4VD4NK8_SD_01,fifteen,0,0,0,0
S2F4VD4NK8_SD_01,and,0,0,0,0
S2F4VD4NK8_SD_01,madrid,0,0,0,0
S2F4VD4NK8_SD_01,twenty,0,0,0,0
S2F4VD4NK8_SD_01,building,0,0,0,0
S2F4VD4NK8_SD_01,maintenance,0,0,0,0
S2F4VD4NK8_SD_01,was,0,0,0,0
S2F4VD4NK8_SD_01,parries,0,0,0,0
S2F4VD4NK8_SD_01,thirty,0,0,0,0
S2F4VD4NK8_SD_01,and,0,0,0,0
S2F4VD4NK8_SD_01,madrid,0,0,0,0
S2F4VD4NK8_SD_01,twenty,0,0,0,0
S2F4VD4NK8_SD_01,five,0,0,0,0
S2F4VD4NK8_SD_01,and,0,0,0,0
S2F4VD4NK8_SD_01,office,0,0,0,0
S2F4VD4NK8_SD_01,maintenance,0,0,0,0
S2F4VD4NK8_SD_01,are,0,0,0,0
S2F4VD4NK8_SD_01,equal,0,0,0,0
S2F4VD4NK8_SD_01,to,0,0,0,0
S2F4VD4NK8_SD_01,parries,0,0,0,0
S2F4VD4NK8_SD_01,and,0,0,0,0
S2F4VD4NK8_SD_01,berlin,0,0,0,0
S2F4VD4NK8_SD_01,was,0,0,0,0
S2F4VD4NK8_SD_01,ten,1,0,0,1
recording, word, gold, pm_only, pm_lm, pm_lm_slm
S2F4VD4NK8_SE_01,very,0,0,0,0
S2F4VD4NK8_SE_01,very,0,0,0,0
S2F4VD4NK8_SE_01,beautiful,0,0,0,0
S2F4VD4NK8_SE_01,type,0,0,0,0
S2F4VD4NK8_SE_01,of,0,0,0,0
S2F4VD4NK8_SE_01,magazine,1,0,0,1
